price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded
9263.33,9266.22,9253.98,9260.87,2018-04-30T14:36:56.0000000Z,2018-04-30T14:36:00.0000000Z,2018-04-30T14:37:00.0000000Z,2018-04-30T14:36:00.0000000Z,20,2.97563388
9250.01,9263.33,9250.01,9258.99,2018-04-30T14:37:56.0000000Z,2018-04-30T14:37:05.0000000Z,2018-04-30T14:38:00.0000000Z,2018-04-30T14:37:00.0000000Z,14,8.34158608
9250.01,9257.29,9250.01,9257.29,2018-04-30T14:38:56.0000000Z,2018-04-30T14:38:01.0000000Z,2018-04-30T14:39:00.0000000Z,2018-04-30T14:38:00.0000000Z,11,1.77037795
9255.94,9255.95,9250.01,9255.95,2018-04-30T14:39:56.0000000Z,2018-04-30T14:39:01.0000000Z,2018-04-30T14:40:00.0000000Z,2018-04-30T14:39:00.0000000Z,27,3.44146522
9255.95,9255.96,9250.03,9250.07,2018-04-30T14:40:57.0000000Z,2018-04-30T14:40:01.0000000Z,2018-04-30T14:41:00.0000000Z,2018-04-30T14:40:00.0000000Z,12,2.5772436
9255.96,9255.96,9250.03,9250.03,2018-04-30T14:41:53.0000000Z,2018-04-30T14:41:01.0000000Z,2018-04-30T14:42:00.0000000Z,2018-04-30T14:41:00.0000000Z,18,8.54906755
9257.16,9257.16,9253.02,9255.96,2018-04-30T14:42:58.0000000Z,2018-04-30T14:42:03.0000000Z,2018-04-30T14:43:00.0000000Z,2018-04-30T14:42:00.0000000Z,10,3.40943758
9250.03,9262.98,9250.02,9257.65,2018-04-30T14:43:59.0000000Z,2018-04-30T14:43:03.0000000Z,2018-04-30T14:44:00.0000000Z,2018-04-30T14:43:00.0000000Z,32,5.41184926
9257.97,9257.97,9250.02,9250.03,2018-04-30T14:44:39.0000000Z,2018-04-30T14:44:04.0000000Z,2018-04-30T14:45:00.0000000Z,2018-04-30T14:44:00.0000000Z,13,0.89187034
9251.43,9256.14,9250.02,9255.0,2018-04-30T14:45:58.0000000Z,2018-04-30T14:45:03.0000000Z,2018-04-30T14:46:00.0000000Z,2018-04-30T14:45:00.0000000Z,21,7.03471155
9262.13,9273.99,9251.43,9255.47,2018-04-30T14:46:59.0000000Z,2018-04-30T14:46:02.0000000Z,2018-04-30T14:47:00.0000000Z,2018-04-30T14:46:00.0000000Z,47,108.9719704
9262.4,9277.65,9262.13,9262.13,2018-04-30T14:47:59.0000000Z,2018-04-30T14:47:00.0000000Z,2018-04-30T14:48:00.0000000Z,2018-04-30T14:47:00.0000000Z,32,3.12848727
9277.64,9277.64,9262.6,9262.6,2018-04-30T14:48:59.0000000Z,2018-04-30T14:48:04.0000000Z,2018-04-30T14:49:00.0000000Z,2018-04-30T14:48:00.0000000Z,21,2.04670782
9284.18,9284.18,9274.27,9277.65,2018-04-30T14:49:59.0000000Z,2018-04-30T14:49:00.0000000Z,2018-04-30T14:50:00.0000000Z,2018-04-30T14:49:00.0000000Z,58,13.16336068
9290.0,9290.0,9284.18,9284.18,2018-04-30T14:50:56.0000000Z,2018-04-30T14:50:03.0000000Z,2018-04-30T14:51:00.0000000Z,2018-04-30T14:50:00.0000000Z,28,15.38234242
9289.99,9290.0,9284.85,9288.66,2018-04-30T14:51:42.0000000Z,2018-04-30T14:51:03.0000000Z,2018-04-30T14:52:00.0000000Z,2018-04-30T14:51:00.0000000Z,13,2.19860485
9282.67,9290.0,9281.86,9289.89,2018-04-30T14:52:57.0000000Z,2018-04-30T14:52:12.0000000Z,2018-04-30T14:53:00.0000000Z,2018-04-30T14:52:00.0000000Z,15,0.8993802
9287.12,9289.99,9282.8,9289.99,2018-04-30T14:53:55.0000000Z,2018-04-30T14:53:02.0000000Z,2018-04-30T14:54:00.0000000Z,2018-04-30T14:53:00.0000000Z,20,7.21676959
9282.55,9287.12,9273.26,9287.12,2018-04-30T14:54:53.0000000Z,2018-04-30T14:54:02.0000000Z,2018-04-30T14:55:00.0000000Z,2018-04-30T14:54:00.0000000Z,16,2.19674502
9279.71,9282.19,9273.43,9282.15,2018-04-30T14:55:58.0000000Z,2018-04-30T14:55:03.0000000Z,2018-04-30T14:56:00.0000000Z,2018-04-30T14:55:00.0000000Z,13,1.40972248
9274.33,9287.08,9274.01,9274.01,2018-04-30T14:56:51.0000000Z,2018-04-30T14:56:05.0000000Z,2018-04-30T14:57:00.0000000Z,2018-04-30T14:56:00.0000000Z,9,0.06018137
9274.34,9286.38,9274.34,9286.38,2018-04-30T14:57:53.0000000Z,2018-04-30T14:57:09.0000000Z,2018-04-30T14:58:00.0000000Z,2018-04-30T14:57:00.0000000Z,10,2.09985821
9284.48,9284.82,9274.58,9283.01,2018-04-30T14:58:59.0000000Z,2018-04-30T14:58:02.0000000Z,2018-04-30T14:59:00.0000000Z,2018-04-30T14:58:00.0000000Z,22,1.8759882
9270.67,9285.7,9259.87,9285.7,2018-04-30T14:59:55.0000000Z,2018-04-30T14:59:04.0000000Z,2018-04-30T15:00:00.0000000Z,2018-04-30T14:59:00.0000000Z,23,2.74002258
9265.86,9270.0,9256.99,9269.99,2018-04-30T15:00:50.0000000Z,2018-04-30T15:00:00.0000000Z,2018-04-30T15:01:00.0000000Z,2018-04-30T15:00:00.0000000Z,30,3.60055505
9254.49,9265.89,9254.15,9254.16,2018-04-30T15:01:51.0000000Z,2018-04-30T15:01:09.0000000Z,2018-04-30T15:02:00.0000000Z,2018-04-30T15:01:00.0000000Z,6,0.07527303
9251.83,9265.29,9251.83,9265.29,2018-04-30T15:02:56.0000000Z,2018-04-30T15:02:01.0000000Z,2018-04-30T15:03:00.0000000Z,2018-04-30T15:02:00.0000000Z,26,3.02288249
9254.23,9254.71,9245.01,9252.11,2018-04-30T15:03:54.0000000Z,2018-04-30T15:03:04.0000000Z,2018-04-30T15:04:00.0000000Z,2018-04-30T15:03:00.0000000Z,28,17.24515677
9247.38,9255.62,9247.38,9255.62,2018-04-30T15:04:55.0000000Z,2018-04-30T15:04:01.0000000Z,2018-04-30T15:05:00.0000000Z,2018-04-30T15:04:00.0000000Z,18,1.62827076
9253.89,9258.4,9248.09,9258.4,2018-04-30T15:05:58.0000000Z,2018-04-30T15:05:01.0000000Z,2018-04-30T15:06:00.0000000Z,2018-04-30T15:05:00.0000000Z,13,0.59831344
9258.39,9258.4,9253.88,9258.4,2018-04-30T15:06:53.0000000Z,2018-04-30T15:06:03.0000000Z,2018-04-30T15:07:00.0000000Z,2018-04-30T15:06:00.0000000Z,23,1.35790745
9265.1,9265.1,9254.96,9258.4,2018-04-30T15:07:49.0000000Z,2018-04-30T15:07:02.0000000Z,2018-04-30T15:08:00.0000000Z,2018-04-30T15:07:00.0000000Z,17,1.81352255
9262.36,9265.1,9255.37,9265.1,2018-04-30T15:08:58.0000000Z,2018-04-30T15:08:00.0000000Z,2018-04-30T15:09:00.0000000Z,2018-04-30T15:08:00.0000000Z,27,8.57582836
9276.83,9276.83,9262.33,9265.11,2018-04-30T15:09:54.0000000Z,2018-04-30T15:09:02.0000000Z,2018-04-30T15:10:00.0000000Z,2018-04-30T15:09:00.0000000Z,13,3.6060312
9276.87,9276.87,9271.28,9276.87,2018-04-30T15:10:59.0000000Z,2018-04-30T15:10:02.0000000Z,2018-04-30T15:11:00.0000000Z,2018-04-30T15:10:00.0000000Z,17,2.55786822
9268.52,9281.89,9266.1,9281.69,2018-04-30T15:11:55.0000000Z,2018-04-30T15:11:01.0000000Z,2018-04-30T15:12:00.0000000Z,2018-04-30T15:11:00.0000000Z,18,7.19570779
9280.68,9280.68,9269.03,9269.03,2018-04-30T15:12:56.0000000Z,2018-04-30T15:12:00.0000000Z,2018-04-30T15:13:00.0000000Z,2018-04-30T15:12:00.0000000Z,13,1.7030632
9270.0,9280.68,9268.86,9280.68,2018-04-30T15:13:58.0000000Z,2018-04-30T15:13:00.0000000Z,2018-04-30T15:14:00.0000000Z,2018-04-30T15:13:00.0000000Z,14,8.94888876
9284.89,9284.89,9266.37,9270.0,2018-04-30T15:14:57.0000000Z,2018-04-30T15:14:00.0000000Z,2018-04-30T15:15:00.0000000Z,2018-04-30T15:14:00.0000000Z,20,22.28232717
9270.0,9286.01,9270.0,9286.01,2018-04-30T15:15:58.0000000Z,2018-04-30T15:15:07.0000000Z,2018-04-30T15:16:00.0000000Z,2018-04-30T15:15:00.0000000Z,10,2.14503115
9276.77,9276.8,9262.5,9266.7,2018-04-30T15:16:57.0000000Z,2018-04-30T15:16:01.0000000Z,2018-04-30T15:17:00.0000000Z,2018-04-30T15:16:00.0000000Z,15,2.08613286
9265.64,9276.75,9265.54,9276.75,2018-04-30T15:17:59.0000000Z,2018-04-30T15:17:02.0000000Z,2018-04-30T15:18:00.0000000Z,2018-04-30T15:17:00.0000000Z,7,0.42232881
9265.81,9276.75,9265.72,9270.06,2018-04-30T15:18:53.0000000Z,2018-04-30T15:18:08.0000000Z,2018-04-30T15:19:00.0000000Z,2018-04-30T15:18:00.0000000Z,11,10.43319078
9264.65,9275.9,9264.65,9274.06,2018-04-30T15:19:53.0000000Z,2018-04-30T15:19:01.0000000Z,2018-04-30T15:20:00.0000000Z,2018-04-30T15:19:00.0000000Z,14,10.59889291
9267.77,9275.66,9267.77,9275.66,2018-04-30T15:20:59.0000000Z,2018-04-30T15:20:01.0000000Z,2018-04-30T15:21:00.0000000Z,2018-04-30T15:20:00.0000000Z,9,0.22023141
9266.34,9275.65,9266.34,9275.65,2018-04-30T15:21:51.0000000Z,2018-04-30T15:21:01.0000000Z,2018-04-30T15:22:00.0000000Z,2018-04-30T15:21:00.0000000Z,15,9.91499316
9258.77,9266.6,9258.77,9266.6,2018-04-30T15:22:40.0000000Z,2018-04-30T15:22:02.0000000Z,2018-04-30T15:23:00.0000000Z,2018-04-30T15:22:00.0000000Z,24,18.95772713
9263.02,9269.41,9261.27,9261.27,2018-04-30T15:23:54.0000000Z,2018-04-30T15:23:02.0000000Z,2018-04-30T15:24:00.0000000Z,2018-04-30T15:23:00.0000000Z,16,0.4807385
9266.19,9266.23,9257.75,9257.75,2018-04-30T15:24:48.0000000Z,2018-04-30T15:24:00.0000000Z,2018-04-30T15:25:00.0000000Z,2018-04-30T15:24:00.0000000Z,10,0.15878233
9257.78,9266.21,9257.78,9266.21,2018-04-30T15:25:57.0000000Z,2018-04-30T15:25:04.0000000Z,2018-04-30T15:26:00.0000000Z,2018-04-30T15:25:00.0000000Z,10,1.00880496
9265.95,9265.99,9257.79,9265.97,2018-04-30T15:26:59.0000000Z,2018-04-30T15:26:03.0000000Z,2018-04-30T15:27:00.0000000Z,2018-04-30T15:26:00.0000000Z,13,1.93439603
9265.63,9265.99,9257.8,9265.99,2018-04-30T15:27:47.0000000Z,2018-04-30T15:27:07.0000000Z,2018-04-30T15:28:00.0000000Z,2018-04-30T15:27:00.0000000Z,6,0.07290338
9265.87,9265.87,9260.81,9265.86,2018-04-30T15:28:54.0000000Z,2018-04-30T15:28:07.0000000Z,2018-04-30T15:29:00.0000000Z,2018-04-30T15:28:00.0000000Z,14,0.82649936
9265.87,9265.87,9265.87,9265.87,2018-04-30T15:29:54.0000000Z,2018-04-30T15:29:03.0000000Z,2018-04-30T15:30:00.0000000Z,2018-04-30T15:29:00.0000000Z,10,0.15671211
9264.97,9266.0,9263.37,9265.87,2018-04-30T15:30:59.0000000Z,2018-04-30T15:30:03.0000000Z,2018-04-30T15:31:00.0000000Z,2018-04-30T15:30:00.0000000Z,18,0.42581352
9271.5,9273.49,9262.7,9266.0,2018-04-30T15:31:59.0000000Z,2018-04-30T15:31:01.0000000Z,2018-04-30T15:32:00.0000000Z,2018-04-30T15:31:00.0000000Z,21,0.75146958
9275.81,9275.81,9270.21,9270.21,2018-04-30T15:32:59.0000000Z,2018-04-30T15:32:01.0000000Z,2018-04-30T15:33:00.0000000Z,2018-04-30T15:32:00.0000000Z,12,1.6871733
9276.99,9276.99,9270.66,9275.81,2018-04-30T15:33:57.0000000Z,2018-04-30T15:33:01.0000000Z,2018-04-30T15:34:00.0000000Z,2018-04-30T15:33:00.0000000Z,10,0.35489547
9280.0,9280.0,9277.0,9277.0,2018-04-30T15:34:48.0000000Z,2018-04-30T15:34:05.0000000Z,2018-04-30T15:35:00.0000000Z,2018-04-30T15:34:00.0000000Z,9,0.6951702
9277.41,9280.0,9277.28,9280.0,2018-04-30T15:35:58.0000000Z,2018-04-30T15:35:03.0000000Z,2018-04-30T15:36:00.0000000Z,2018-04-30T15:35:00.0000000Z,16,5.90505399
9279.98,9279.98,9272.18,9277.2,2018-04-30T15:36:51.0000000Z,2018-04-30T15:36:00.0000000Z,2018-04-30T15:37:00.0000000Z,2018-04-30T15:36:00.0000000Z,13,4.76376676
9272.26,9279.96,9272.26,9272.26,2018-04-30T15:37:41.0000000Z,2018-04-30T15:37:14.0000000Z,2018-04-30T15:38:00.0000000Z,2018-04-30T15:37:00.0000000Z,5,0.64397437
9286.0,9286.0,9273.93,9279.97,2018-04-30T15:38:58.0000000Z,2018-04-30T15:38:00.0000000Z,2018-04-30T15:39:00.0000000Z,2018-04-30T15:38:00.0000000Z,20,12.75166106
9283.07,9291.32,9283.07,9286.0,2018-04-30T15:39:54.0000000Z,2018-04-30T15:39:03.0000000Z,2018-04-30T15:40:00.0000000Z,2018-04-30T15:39:00.0000000Z,31,11.49905643
9291.31,9291.32,9284.59,9291.29,2018-04-30T15:40:57.0000000Z,2018-04-30T15:40:00.0000000Z,2018-04-30T15:41:00.0000000Z,2018-04-30T15:40:00.0000000Z,18,3.29441238
9285.01,9291.32,9284.58,9284.58,2018-04-30T15:41:50.0000000Z,2018-04-30T15:41:00.0000000Z,2018-04-30T15:42:00.0000000Z,2018-04-30T15:41:00.0000000Z,14,0.6492015
9296.79,9296.79,9285.02,9285.02,2018-04-30T15:42:59.0000000Z,2018-04-30T15:42:12.0000000Z,2018-04-30T15:43:00.0000000Z,2018-04-30T15:42:00.0000000Z,17,1.84885626
9293.12,9299.69,9289.81,9296.87,2018-04-30T15:43:48.0000000Z,2018-04-30T15:43:00.0000000Z,2018-04-30T15:44:00.0000000Z,2018-04-30T15:43:00.0000000Z,20,5.92125728
9288.46,9293.12,9288.46,9293.11,2018-04-30T15:44:49.0000000Z,2018-04-30T15:44:09.0000000Z,2018-04-30T15:45:00.0000000Z,2018-04-30T15:44:00.0000000Z,5,1.47613668
9299.6,9299.6,9288.46,9288.46,2018-04-30T15:45:59.0000000Z,2018-04-30T15:45:01.0000000Z,2018-04-30T15:46:00.0000000Z,2018-04-30T15:45:00.0000000Z,6,0.17160244
9288.94,9299.39,9288.94,9298.4,2018-04-30T15:46:59.0000000Z,2018-04-30T15:46:09.0000000Z,2018-04-30T15:47:00.0000000Z,2018-04-30T15:46:00.0000000Z,15,7.80628844
9282.33,9293.19,9282.3,9288.53,2018-04-30T15:47:59.0000000Z,2018-04-30T15:47:00.0000000Z,2018-04-30T15:48:00.0000000Z,2018-04-30T15:47:00.0000000Z,33,14.15379557
9288.75,9292.91,9282.35,9292.91,2018-04-30T15:48:53.0000000Z,2018-04-30T15:48:06.0000000Z,2018-04-30T15:49:00.0000000Z,2018-04-30T15:48:00.0000000Z,11,0.93739696
9288.33,9288.67,9282.35,9288.67,2018-04-30T15:49:56.0000000Z,2018-04-30T15:49:01.0000000Z,2018-04-30T15:50:00.0000000Z,2018-04-30T15:49:00.0000000Z,8,0.40724198
9288.17,9288.3,9281.45,9288.3,2018-04-30T15:50:40.0000000Z,2018-04-30T15:50:03.0000000Z,2018-04-30T15:51:00.0000000Z,2018-04-30T15:50:00.0000000Z,12,0.35418181
9293.39,9294.21,9282.56,9282.56,2018-04-30T15:51:59.0000000Z,2018-04-30T15:51:02.0000000Z,2018-04-30T15:52:00.0000000Z,2018-04-30T15:51:00.0000000Z,20,2.03203874
9282.79,9293.57,9282.79,9293.38,2018-04-30T15:52:57.0000000Z,2018-04-30T15:52:02.0000000Z,2018-04-30T15:53:00.0000000Z,2018-04-30T15:52:00.0000000Z,13,3.71714508
9290.5,9292.5,9282.81,9292.5,2018-04-30T15:53:56.0000000Z,2018-04-30T15:53:02.0000000Z,2018-04-30T15:54:00.0000000Z,2018-04-30T15:53:00.0000000Z,5,0.16855485
9287.7,9290.5,9287.7,9290.5,2018-04-30T15:54:58.0000000Z,2018-04-30T15:54:03.0000000Z,2018-04-30T15:55:00.0000000Z,2018-04-30T15:54:00.0000000Z,6,0.10304504
9286.49,9287.61,9278.44,9287.61,2018-04-30T15:55:54.0000000Z,2018-04-30T15:55:03.0000000Z,2018-04-30T15:56:00.0000000Z,2018-04-30T15:55:00.0000000Z,10,3.06677154
9293.07,9293.07,9281.13,9286.42,2018-04-30T15:56:47.0000000Z,2018-04-30T15:56:09.0000000Z,2018-04-30T15:57:00.0000000Z,2018-04-30T15:56:00.0000000Z,5,0.05749272
9285.3,9292.76,9282.48,9282.48,2018-04-30T15:57:56.0000000Z,2018-04-30T15:57:01.0000000Z,2018-04-30T15:58:00.0000000Z,2018-04-30T15:57:00.0000000Z,4,0.31437317
9294.99,9295.35,9290.5,9293.99,2018-04-30T15:58:55.0000000Z,2018-04-30T15:58:02.0000000Z,2018-04-30T15:59:00.0000000Z,2018-04-30T15:58:00.0000000Z,12,3.07932359
9290.01,9300.0,9290.0,9295.0,2018-04-30T15:59:59.0000000Z,2018-04-30T15:59:08.0000000Z,2018-04-30T16:00:00.0000000Z,2018-04-30T15:59:00.0000000Z,20,7.15699544
9304.84,9304.84,9290.71,9290.71,2018-04-30T16:00:59.0000000Z,2018-04-30T16:00:01.0000000Z,2018-04-30T16:01:00.0000000Z,2018-04-30T16:00:00.0000000Z,41,15.13368014
9307.16,9313.8,9304.48,9304.89,2018-04-30T16:01:57.0000000Z,2018-04-30T16:01:00.0000000Z,2018-04-30T16:02:00.0000000Z,2018-04-30T16:01:00.0000000Z,30,7.31439301
9311.67,9312.08,9301.32,9307.16,2018-04-30T16:02:57.0000000Z,2018-04-30T16:02:00.0000000Z,2018-04-30T16:03:00.0000000Z,2018-04-30T16:02:00.0000000Z,11,1.6758694
9307.32,9316.93,9301.59,9311.66,2018-04-30T16:03:55.0000000Z,2018-04-30T16:03:02.0000000Z,2018-04-30T16:04:00.0000000Z,2018-04-30T16:03:00.0000000Z,20,3.27323246
9317.89,9326.79,9316.32,9316.92,2018-04-30T16:04:49.0000000Z,2018-04-30T16:04:01.0000000Z,2018-04-30T16:05:00.0000000Z,2018-04-30T16:04:00.0000000Z,70,53.4037735
9316.0,9326.77,9316.0,9326.29,2018-04-30T16:05:59.0000000Z,2018-04-30T16:05:03.0000000Z,2018-04-30T16:06:00.0000000Z,2018-04-30T16:05:00.0000000Z,29,12.88543466
9309.45,9315.99,9305.0,9315.99,2018-04-30T16:06:56.0000000Z,2018-04-30T16:06:06.0000000Z,2018-04-30T16:07:00.0000000Z,2018-04-30T16:06:00.0000000Z,19,20.68862946
9305.01,9311.11,9305.01,9309.45,2018-04-30T16:07:44.0000000Z,2018-04-30T16:07:00.0000000Z,2018-04-30T16:08:00.0000000Z,2018-04-30T16:07:00.0000000Z,14,9.26756945
9329.08,9329.08,9306.01,9314.8,2018-04-30T16:08:59.0000000Z,2018-04-30T16:08:01.0000000Z,2018-04-30T16:09:00.0000000Z,2018-04-30T16:08:00.0000000Z,46,19.77972798
9336.82,9336.82,9329.08,9329.08,2018-04-30T16:09:56.0000000Z,2018-04-30T16:09:00.0000000Z,2018-04-30T16:10:00.0000000Z,2018-04-30T16:09:00.0000000Z,30,4.21403435
9329.23,9340.0,9329.23,9336.82,2018-04-30T16:10:55.0000000Z,2018-04-30T16:10:03.0000000Z,2018-04-30T16:11:00.0000000Z,2018-04-30T16:10:00.0000000Z,45,47.5733344
9322.95,9331.0,9319.7,9327.04,2018-04-30T16:11:51.0000000Z,2018-04-30T16:11:01.0000000Z,2018-04-30T16:12:00.0000000Z,2018-04-30T16:11:00.0000000Z,26,5.4032221
9321.95,9329.0,9318.59,9328.33,2018-04-30T16:12:56.0000000Z,2018-04-30T16:12:04.0000000Z,2018-04-30T16:13:00.0000000Z,2018-04-30T16:12:00.0000000Z,30,38.13363612
9321.96,9329.35,9321.95,9321.95,2018-04-30T16:13:50.0000000Z,2018-04-30T16:13:01.0000000Z,2018-04-30T16:14:00.0000000Z,2018-04-30T16:13:00.0000000Z,10,0.41337447
9330.92,9331.0,9326.61,9330.86,2018-04-30T16:14:42.0000000Z,2018-04-30T16:14:02.0000000Z,2018-04-30T16:15:00.0000000Z,2018-04-30T16:14:00.0000000Z,10,0.2158002
9330.99,9330.99,9321.97,9330.76,2018-04-30T16:15:52.0000000Z,2018-04-30T16:15:01.0000000Z,2018-04-30T16:16:00.0000000Z,2018-04-30T16:15:00.0000000Z,15,0.90022159
9330.33,9330.79,9321.98,9330.79,2018-04-30T16:16:48.0000000Z,2018-04-30T16:16:02.0000000Z,2018-04-30T16:17:00.0000000Z,2018-04-30T16:16:00.0000000Z,8,0.11903914
9312.83,9329.66,9309.73,9329.66,2018-04-30T16:17:59.0000000Z,2018-04-30T16:17:03.0000000Z,2018-04-30T16:18:00.0000000Z,2018-04-30T16:17:00.0000000Z,15,3.79842808
9313.35,9325.08,9313.34,9323.37,2018-04-30T16:18:50.0000000Z,2018-04-30T16:18:01.0000000Z,2018-04-30T16:19:00.0000000Z,2018-04-30T16:18:00.0000000Z,15,2.17789967
9313.34,9318.56,9313.34,9313.34,2018-04-30T16:19:57.0000000Z,2018-04-30T16:19:02.0000000Z,2018-04-30T16:20:00.0000000Z,2018-04-30T16:19:00.0000000Z,8,0.18237581
9300.01,9312.74,9297.32,9305.39,2018-04-30T16:20:54.0000000Z,2018-04-30T16:20:02.0000000Z,2018-04-30T16:21:00.0000000Z,2018-04-30T16:20:00.0000000Z,23,11.9328705
9293.45,9301.32,9293.44,9300.01,2018-04-30T16:21:57.0000000Z,2018-04-30T16:21:01.0000000Z,2018-04-30T16:22:00.0000000Z,2018-04-30T16:21:00.0000000Z,12,1.5496603
9294.24,9301.32,9293.45,9301.32,2018-04-30T16:22:54.0000000Z,2018-04-30T16:22:07.0000000Z,2018-04-30T16:23:00.0000000Z,2018-04-30T16:22:00.0000000Z,15,1.09816242
9294.88,9294.88,9287.46,9293.4,2018-04-30T16:23:47.0000000Z,2018-04-30T16:23:03.0000000Z,2018-04-30T16:24:00.0000000Z,2018-04-30T16:23:00.0000000Z,24,22.23483278
9308.63,9308.63,9290.92,9290.93,2018-04-30T16:24:59.0000000Z,2018-04-30T16:24:01.0000000Z,2018-04-30T16:25:00.0000000Z,2018-04-30T16:24:00.0000000Z,18,18.22535422
9292.33,9311.95,9292.33,9308.64,2018-04-30T16:25:54.0000000Z,2018-04-30T16:25:03.0000000Z,2018-04-30T16:26:00.0000000Z,2018-04-30T16:25:00.0000000Z,14,1.37986282
9298.93,9303.56,9290.94,9290.94,2018-04-30T16:26:59.0000000Z,2018-04-30T16:26:02.0000000Z,2018-04-30T16:27:00.0000000Z,2018-04-30T16:26:00.0000000Z,28,11.52000855
9297.77,9303.53,9294.04,9300.05,2018-04-30T16:27:54.0000000Z,2018-04-30T16:27:03.0000000Z,2018-04-30T16:28:00.0000000Z,2018-04-30T16:27:00.0000000Z,13,3.27725709
9292.72,9300.74,9291.73,9300.74,2018-04-30T16:28:51.0000000Z,2018-04-30T16:28:01.0000000Z,2018-04-30T16:29:00.0000000Z,2018-04-30T16:28:00.0000000Z,15,15.31557717
9294.35,9299.5,9292.71,9297.76,2018-04-30T16:29:46.0000000Z,2018-04-30T16:29:02.0000000Z,2018-04-30T16:30:00.0000000Z,2018-04-30T16:29:00.0000000Z,11,11.17502644
9289.32,9294.34,9286.7,9294.34,2018-04-30T16:30:56.0000000Z,2018-04-30T16:30:01.0000000Z,2018-04-30T16:31:00.0000000Z,2018-04-30T16:30:00.0000000Z,15,6.17701089
9293.04,9293.04,9286.1,9289.61,2018-04-30T16:31:57.0000000Z,2018-04-30T16:31:01.0000000Z,2018-04-30T16:32:00.0000000Z,2018-04-30T16:31:00.0000000Z,26,27.86459943
9293.2,9309.94,9293.04,9293.04,2018-04-30T16:32:59.0000000Z,2018-04-30T16:32:05.0000000Z,2018-04-30T16:33:00.0000000Z,2018-04-30T16:32:00.0000000Z,17,9.66767062
9293.7,9301.66,9291.3,9301.66,2018-04-30T16:33:58.0000000Z,2018-04-30T16:33:01.0000000Z,2018-04-30T16:34:00.0000000Z,2018-04-30T16:33:00.0000000Z,16,2.49719391
9294.09,9296.26,9289.62,9293.61,2018-04-30T16:34:48.0000000Z,2018-04-30T16:34:00.0000000Z,2018-04-30T16:35:00.0000000Z,2018-04-30T16:34:00.0000000Z,19,10.98318887
9294.59,9300.0,9293.8,9295.91,2018-04-30T16:35:54.0000000Z,2018-04-30T16:35:02.0000000Z,2018-04-30T16:36:00.0000000Z,2018-04-30T16:35:00.0000000Z,9,0.09749915
9297.47,9299.51,9293.08,9293.08,2018-04-30T16:36:44.0000000Z,2018-04-30T16:36:03.0000000Z,2018-04-30T16:37:00.0000000Z,2018-04-30T16:36:00.0000000Z,67,9.65036811
9294.63,9296.0,9290.92,9296.0,2018-04-30T16:37:59.0000000Z,2018-04-30T16:37:01.0000000Z,2018-04-30T16:38:00.0000000Z,2018-04-30T16:37:00.0000000Z,9,4.26615972
9297.13,9297.13,9292.49,9296.19,2018-04-30T16:38:54.0000000Z,2018-04-30T16:38:06.0000000Z,2018-04-30T16:39:00.0000000Z,2018-04-30T16:38:00.0000000Z,9,4.01132047
9301.44,9301.44,9295.9,9298.7,2018-04-30T16:39:40.0000000Z,2018-04-30T16:39:00.0000000Z,2018-04-30T16:40:00.0000000Z,2018-04-30T16:39:00.0000000Z,10,3.09312999
9288.92,9301.44,9288.92,9301.44,2018-04-30T16:40:56.0000000Z,2018-04-30T16:40:00.0000000Z,2018-04-30T16:41:00.0000000Z,2018-04-30T16:40:00.0000000Z,13,0.49649499
9291.77,9302.43,9291.77,9301.44,2018-04-30T16:41:55.0000000Z,2018-04-30T16:41:01.0000000Z,2018-04-30T16:42:00.0000000Z,2018-04-30T16:41:00.0000000Z,15,4.40281402
9297.3,9297.84,9291.77,9291.77,2018-04-30T16:42:56.0000000Z,2018-04-30T16:42:00.0000000Z,2018-04-30T16:43:00.0000000Z,2018-04-30T16:42:00.0000000Z,10,0.57374819
9291.79,9298.55,9291.79,9297.3,2018-04-30T16:43:43.0000000Z,2018-04-30T16:43:11.0000000Z,2018-04-30T16:44:00.0000000Z,2018-04-30T16:43:00.0000000Z,8,0.24294463
9292.01,9296.87,9292.01,9296.87,2018-04-30T16:44:56.0000000Z,2018-04-30T16:44:01.0000000Z,2018-04-30T16:45:00.0000000Z,2018-04-30T16:44:00.0000000Z,7,0.21799135
9297.03,9297.03,9292.01,9296.87,2018-04-30T16:45:40.0000000Z,2018-04-30T16:45:04.0000000Z,2018-04-30T16:46:00.0000000Z,2018-04-30T16:45:00.0000000Z,9,0.97849728
9299.63,9299.66,9292.02,9296.0,2018-04-30T16:46:59.0000000Z,2018-04-30T16:46:06.0000000Z,2018-04-30T16:47:00.0000000Z,2018-04-30T16:46:00.0000000Z,13,0.62937281
9292.53,9296.97,9288.0,9296.97,2018-04-30T16:47:59.0000000Z,2018-04-30T16:47:03.0000000Z,2018-04-30T16:48:00.0000000Z,2018-04-30T16:47:00.0000000Z,36,31.34195108
9281.39,9292.53,9281.39,9292.53,2018-04-30T16:48:54.0000000Z,2018-04-30T16:48:02.0000000Z,2018-04-30T16:49:00.0000000Z,2018-04-30T16:48:00.0000000Z,45,6.75362055
9280.74,9283.37,9278.49,9282.59,2018-04-30T16:49:59.0000000Z,2018-04-30T16:49:01.0000000Z,2018-04-30T16:50:00.0000000Z,2018-04-30T16:49:00.0000000Z,40,7.72499056
